20240107;2.1. Государственная регламентация.pdf.txt;2.1. Государственная регламентация.pdf.txt;
20240107;2.2. Лицензирование.pdf.txt;2.2. Лицензирование.pdf.txt;
20240107;2.3 Госаккредитация и аккредмониторинг.pdf.txt;2.3 Госаккредитация и аккредмониторинг.pdf.txt;
20240107;2.4. Государственный контроль (надзор) в сфере образования.pdf.txt;2.4. Государственный контроль (надзор) в сфере образования.pdf.txt;
20240107;2.5 Общественная aккредитация и рейтинги.pdf.txt;2.5 Общественная aккредитация и рейтинги.pdf.txt;
20240107;metadata.csv;metadata.csv;
20240107;Тема 1.pdf.txt;Тема 1.pdf.txt;
20240107;Тема 1. Общие положения образовательного права.pdf.txt;Тема 1. Общие положения образовательного права.pdf.txt;
20240107;Тема 2. Государственная регламентация в сфере образования.pdf.txt;Тема 2. Государственная регламентация в сфере образования.pdf.txt;
20240107;Тема 3. Правовой статус педагогических работников.pdf.txt;Тема 3. Правовой статус педагогических работников.pdf.txt;
20240107;Тема 4. Правовой статус обучающихся и их законных представителей.pdf.txt;Тема 4. Правовой статус обучающихся и их законных представителей.pdf.txt;
